run_id,domain,family,case_id,case_label,operation,mmap_target,host,torchfits_method,torchfits_time_s,torchfits_peak_rss_mb,best_library,best_method,best_time_s,best_peak_rss_mb,lag_ratio,pct_behind,significance,n_points,perceived_impact
exhaustive_cuda_20260719_083810,fits,specialized,multi_mef_10ext::header_read,multi_mef_10ext [header_read],header_read,n/a,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,8.125975728034973e-05,779.7578125,fitsio,fitsio,6.695091724395752e-05,779.7578125,1.2137213443133763,21.37213443133763,noise,,negligible
exhaustive_cuda_20260719_083810,fits,specialized,small_int16_3d::header_read,small_int16_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,6.32675364613533e-05,779.7578125,fitsio,fitsio,5.222763866186142e-05,779.7578125,1.2113803741150877,21.13803741150877,noise,,negligible
exhaustive_cuda_20260719_083810,fits,specialized,scaled_medium::header_read,scaled_medium [header_read],header_read,n/a,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,6.758328527212143e-05,779.7578125,fitsio,fitsio,5.6199729442596436e-05,779.7578125,1.202555349330505,20.2555349330505,noise,,negligible
exhaustive_cuda_20260719_083810,fits,specialized,medium_float64_3d::header_read,medium_float64_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,7.531233131885529e-05,779.7578125,fitsio,fitsio,6.263051182031631e-05,779.7578125,1.2024862823239006,20.248628232390065,noise,,negligible
exhaustive_cuda_20260719_083810,fits,specialized,small_int64_3d::header_read,small_int64_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,6.248243153095245e-05,779.7578125,fitsio,fitsio,5.202740430831909e-05,779.7578125,1.200952312759559,20.095231275955893,noise,,negligible
exhaustive_cuda_20260719_083810,fits,specialized,scaled_large::header_read,scaled_large [header_read],header_read,n/a,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,6.619468331336975e-05,779.7578125,fitsio,fitsio,5.570612847805023e-05,779.7578125,1.188283679406159,18.82836794061591,noise,,negligible
exhaustive_cuda_20260719_083810,fits,specialized,small_int8_2d::header_read,small_int8_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,6.252992898225784e-05,779.7578125,fitsio,fitsio,5.2714720368385315e-05,779.7578125,1.1861948341048019,18.619483410480186,noise,,negligible
exhaustive_cuda_20260719_083810,fits,specialized,mef_small::header_read,mef_small [header_read],header_read,n/a,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,7.682852447032928e-05,779.7578125,fitsio,fitsio,6.594322621822357e-05,779.7578125,1.1650707567155325,16.507075671553253,noise,,negligible
exhaustive_cuda_20260719_083810,fits,specialized,tiny_int8_2d::header_read,tiny_int8_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,6.0842372477054596e-05,779.7578125,fitsio,fitsio,5.2900053560733795e-05,779.7578125,1.150138201792222,15.013820179222193,noise,,negligible
exhaustive_cuda_20260719_083810,fits,specialized,medium_int8_3d::header_read,medium_int8_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,7.045362144708633e-05,779.7578125,fitsio,fitsio,6.315484642982483e-05,779.7578125,1.1155695157199317,11.556951571993167,noise,,negligible
exhaustive_cuda_20260719_083810,fits,specialized,large_int8_2d::read_full,large_int8_2d [read_full],read_full,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,0.0009378353133797646,779.7578125,fitsio,fitsio_torch,0.000902881845831871,779.7578125,1.0387132244481991,3.8713224448199135,noise,,visible
exhaustive_cuda_20260719_083810,fits,specialized,compressed_hcompress_1::read_full_gpu,compressed_hcompress_1 [read_full @ cuda],read_full,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized_device,0.030520381405949593,741.66015625,fitsio,fitsio_torch_device_specialized,0.029478932730853558,741.66015625,1.0353285746334373,3.5328574633437304,noise,,visible
exhaustive_cuda_20260719_083810,fits,specialized,compressed_hcompress_1::read_full_gpu,compressed_hcompress_1 [read_full @ cuda],read_full,on,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized_device,0.0308972354978323,714.0078125,fitsio,fitsio_torch_device_specialized,0.029851417057216167,714.0078125,1.0350341304940938,3.5034130494093763,noise,,visible
exhaustive_cuda_20260719_083810,fits,specialized,compressed_hcompress_1::read_full,compressed_hcompress_1 [read_full],read_full,on,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,0.030401332303881645,619.078125,fitsio,fitsio_torch,0.029402948915958405,619.078125,1.033955212818173,3.395521281817304,noise,,visible
exhaustive_cuda_20260719_083810,fits,specialized,compressed_hcompress_1::read_full,compressed_hcompress_1 [read_full],read_full,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,0.03020655084401369,779.76171875,fitsio,fitsio_torch,0.02923140674829483,779.76171875,1.0333594651846765,3.3359465184676473,noise,,visible
exhaustive_cuda_20260719_083810,fitstable,smart,narrow_100000::read_full,narrow_100000 [read_full],read_full,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,0.0009332280606031418,701.19140625,fitsio,fitsio_torch,0.0007451577112078667,701.19140625,1.2523899928384579,25.238999283845786,significant,100000,visible
exhaustive_cuda_20260719_083810,fitstable,smart,narrow_1000000::read_full,narrow_1000000 [read_full],read_full,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,0.007634320296347141,722.14453125,fitsio,fitsio_torch,0.006647554226219654,722.14453125,1.1484404694640067,14.844046946400669,significant,1000000,visible
exhaustive_cuda_20260719_083810,fitstable,smart,narrow_1000000::scan_count,narrow_1000000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,0.00010340474545955658,723.09765625,fitsio,fitsio_torch,9.051710367202759e-05,723.09765625,1.1423779734957609,14.237797349576088,significant,1000000,negligible
exhaustive_cuda_20260719_083810,fitstable,smart,ascii_10000::scan_count,ascii_10000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,9.605102241039276e-05,747.3828125,fitsio,fitsio_torch,8.604023605585098e-05,747.3828125,1.116350056827407,11.635005682740696,significant,10000,negligible
exhaustive_cuda_20260719_083810,fitstable,smart,mixed_100000::scan_count,mixed_100000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,0.00011691823601722717,717.68359375,fitsio,fitsio_torch,0.00010561104863882065,717.68359375,1.1070644361943227,10.706443619432271,significant,100000,negligible
exhaustive_cuda_20260719_083810,fitstable,smart,varlen_10000::scan_count,varlen_10000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,9.285472333431244e-05,719.1875,fitsio,fitsio_torch,8.561834692955017e-05,719.1875,1.0845189922986556,8.451899229865557,significant,10000,negligible
exhaustive_cuda_20260719_083810,fitstable,smart,mixed_10000::scan_count,mixed_10000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,0.00011237338185310364,700.5625,fitsio,fitsio_torch,0.0001039477065205574,700.5625,1.0810568661356652,8.10568661356652,significant,10000,negligible
exhaustive_cuda_20260719_083810,fitstable,smart,narrow_10000::scan_count,narrow_10000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,9.50424000620842e-05,700.2109375,fitsio,fitsio_torch,8.803699165582657e-05,700.2109375,1.079573464227909,7.95734642279089,significant,10000,negligible
exhaustive_cuda_20260719_083810,fitstable,smart,typed_10000::scan_count,typed_10000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,0.00011444557458162308,747.31640625,fitsio,fitsio_torch,0.00010670442134141922,747.31640625,1.0725476333865744,7.254763338657444,significant,10000,negligible
exhaustive_cuda_20260719_083810,fitstable,smart,typed_100000::scan_count,typed_100000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,0.00010158400982618332,747.31640625,fitsio,fitsio_torch,9.615439921617508e-05,747.31640625,1.056467625550874,5.646762555087403,significant,100000,negligible
exhaustive_cuda_20260719_083810,fitstable,smart,ascii_1000::scan_count,ascii_1000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,9.524170309305191e-05,747.3828125,fitsio,fitsio_torch,9.028799831867218e-05,747.3828125,1.0548655952798465,5.486559527984647,significant,1000,negligible
exhaustive_cuda_20260719_083810,fitstable,smart,ascii_10000::predicate_filter,ascii_10000 [predicate_filter],predicate_filter,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,0.0004945676773786545,747.3828125,fitsio,fitsio_torch,0.00048051867634058,747.3828125,1.0292371591986091,2.923715919860914,noise,10000,negligible
exhaustive_cuda_20260719_083810,fitstable,smart,narrow_1000::scan_count,narrow_1000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,9.249430149793625e-05,699.57421875,fitsio,fitsio_torch,9.008869528770447e-05,699.57421875,1.0267026423520655,2.670264235206554,noise,1000,negligible
exhaustive_cuda_20260719_083810,fitstable,smart,mixed_1000::scan_count,mixed_1000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,0.000107509084045887,699.70703125,fitsio,fitsio_torch,0.00010554306209087372,699.70703125,1.0186276759084412,1.8627675908441166,noise,1000,negligible
exhaustive_cuda_20260719_083810,fitstable,smart,varlen_100000::scan_count,varlen_100000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits,9.174272418022156e-05,747.19140625,fitsio,fitsio_torch,9.107310324907303e-05,747.19140625,1.0073525652169466,0.7352565216946605,noise,100000,negligible
exhaustive_cuda_20260719_083810,fitstable,specialized,narrow_1000000::predicate_filter,narrow_1000000 [predicate_filter],predicate_filter,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,0.015128190629184246,723.1015625,astropy,astropy,0.01356225274503231,723.1015625,1.1154629627976458,11.54629627976458,significant,1000000,visible
exhaustive_cuda_20260719_083810,fitstable,specialized,typed_100000::scan_count,typed_100000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,0.00010181497782468796,747.31640625,fitsio,fitsio,9.226799011230469e-05,747.31640625,1.103470203488372,10.34702034883721,significant,100000,negligible
exhaustive_cuda_20260719_083810,fitstable,specialized,varlen_10000::scan_count,varlen_10000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,9.454227983951569e-05,719.1875,fitsio,fitsio,8.680764585733414e-05,719.1875,1.0891008379019194,8.910083790191937,significant,10000,negligible
exhaustive_cuda_20260719_083810,fitstable,specialized,ascii_10000::scan_count,ascii_10000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,9.697489440441132e-05,747.3828125,fitsio,fitsio,8.938834071159363e-05,747.3828125,1.0848718483017294,8.487184830172945,significant,10000,negligible
exhaustive_cuda_20260719_083810,fitstable,specialized,narrow_10000::scan_count,narrow_10000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,9.623821824789047e-05,700.2109375,fitsio,fitsio,8.952338248491287e-05,700.2109375,1.0750065019505852,7.5006501950585225,significant,10000,negligible
exhaustive_cuda_20260719_083810,fitstable,specialized,ascii_1000::scan_count,ascii_1000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,9.241793304681778e-05,747.3828125,fitsio,fitsio,8.605886250734329e-05,747.3828125,1.0738921054055517,7.389210540555169,significant,1000,negligible
exhaustive_cuda_20260719_083810,fitstable,specialized,typed_10000::scan_count,typed_10000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,0.00011614710092544556,747.31640625,fitsio,fitsio,0.00010827090591192245,747.31640625,1.0727452582684616,7.274525826846157,significant,10000,negligible
exhaustive_cuda_20260719_083810,fitstable,specialized,narrow_1000::scan_count,narrow_1000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,9.610038250684738e-05,699.57421875,fitsio,fitsio,9.065400809049606e-05,699.57421875,1.0600786940486342,6.00786940486342,significant,1000,negligible
exhaustive_cuda_20260719_083810,fitstable,specialized,varlen_100000::scan_count,varlen_100000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,9.356625378131866e-05,747.19140625,fitsio,fitsio,8.840207010507584e-05,747.19140625,1.0584169993995007,5.8416999399500735,significant,100000,negligible
exhaustive_cuda_20260719_083810,fitstable,specialized,mixed_10000::scan_count,mixed_10000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,0.00010666064918041229,700.5625,fitsio,fitsio,0.000103045254945755,700.5625,1.0350854994396443,3.508549943964434,noise,10000,negligible
exhaustive_cuda_20260719_083810,fitstable,specialized,varlen_1000::scan_count,varlen_1000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,8.997507393360138e-05,719.1875,fitsio,fitsio,8.74977558851242e-05,719.1875,1.0283129324108569,2.831293241085686,noise,1000,negligible
exhaustive_cuda_20260719_083810,fitstable,specialized,narrow_100000::scan_count,narrow_100000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,9.596999734640121e-05,701.35546875,fitsio,fitsio,9.365566074848175e-05,701.35546875,1.0247111234860087,2.471112348600868,noise,100000,negligible
exhaustive_cuda_20260719_083810,fitstable,specialized,mixed_1000::scan_count,mixed_1000 [scan_count],scan_count,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,0.00011206138879060745,699.70703125,fitsio,fitsio,0.00010946672409772873,699.70703125,1.0237027709951592,2.370277099515916,noise,1000,negligible
exhaustive_cuda_20260719_083810,fitstable,specialized,narrow_1000000::read_full,narrow_1000000 [read_full],read_full,off,torchfits-gpu-exhaustive-cuda-20260719-083810,torchfits_specialized,0.00788870733231306,723.09765625,fitsio,fitsio,0.007754236459732056,723.09765625,1.0173416007210143,1.7341600721014316,noise,1000000,visible
