run_id,domain,family,case_id,case_label,operation,mmap_target,host,torchfits_method,torchfits_time_s,torchfits_peak_rss_mb,best_library,best_method,best_time_s,best_peak_rss_mb,lag_ratio,pct_behind,significance,n_points,perceived_impact
exhaustive_mps_20260719_065105,fits,specialized,small_float64_2d::header_read,small_float64_2d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.245899178087711e-05,814.859375,fitsio,fitsio,6.308298907242715e-05,814.859375,1.148629651928591,14.8629651928591,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,tiny_int32_2d::header_read,tiny_int32_2d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,6.520800525322556e-05,814.859375,fitsio,fitsio,5.699999746866524e-05,814.859375,1.144000142966191,14.400014296619101,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_int32_2d::header_read,small_int32_2d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,8.037500083446503e-05,814.859375,fitsio,fitsio,7.041700882837176e-05,814.859375,1.141414583944683,14.141458394468298,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_float64_1d::header_read,small_float64_1d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,6.691698217764497e-05,814.859375,fitsio,fitsio,5.9582991525530815e-05,814.859375,1.1230886611151707,12.30886611151707,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,large_int16_1d::header_read,large_int16_1d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,9.270801092498004e-05,814.859375,fitsio,fitsio,8.295898442156613e-05,814.859375,1.1175162228827809,11.751622288278085,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,medium_float32_3d::read_full_gpu,medium_float32_3d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.0016533329908270389,817.046875,fitsio,fitsio_torch_device_specialized,0.001482541993027553,817.046875,1.1152014570937767,11.520145709377672,noise,,visible
exhaustive_mps_20260719_065105,fits,specialized,mef_medium::header_read,mef_medium [header_read],header_read,n/a,NRC-054711,torchfits_specialized,8.22500151116401e-05,814.859375,fitsio,fitsio,7.383301272056997e-05,814.859375,1.1140005274188838,11.400052741888377,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,medium_float64_1d::header_read,medium_float64_1d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,8.483300916850567e-05,814.859375,fitsio,fitsio,7.666597957722843e-05,814.859375,1.1065274276323607,10.652742763236066,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,tiny_int16_3d::header_read,tiny_int16_3d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,6.325001595541835e-05,814.859375,fitsio,fitsio,5.779098137281835e-05,814.859375,1.0944617041088633,9.446170410886335,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,large_int8_2d::header_read,large_int8_2d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.562499376945198e-05,814.859375,fitsio,fitsio,6.920797750353813e-05,814.859375,1.0927207599093007,9.272075990930073,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,scaled_medium::read_full_gpu,scaled_medium [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.0011596660187933594,819.015625,fitsio,fitsio_torch_device_specialized,0.0010613749909680337,819.015625,1.0926072581903203,9.260725819032034,noise,,visible
exhaustive_mps_20260719_065105,fits,specialized,small_int64_2d::header_read,small_int64_2d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.108398131094873e-05,814.859375,fitsio,fitsio,6.533399573527277e-05,814.859375,1.0880090909941338,8.800909099413378,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,tiny_int8_1d::header_read,tiny_int8_1d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,6.437499541789293e-05,814.859375,fitsio,fitsio,5.920801777392626e-05,814.859375,1.087268208567558,8.7268208567558,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,medium_uint32_2d::header_read,medium_uint32_2d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.020801422186196e-05,814.859375,fitsio,fitsio,6.479100557044148e-05,814.859375,1.0836074174760422,8.360741747604216,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,scaled_small::header_read,scaled_small [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.074998575262725e-05,814.859375,fitsio,fitsio,6.53750030323863e-05,814.859375,1.0822177051001929,8.221770510019288,noise,,negligible
